,Barrio,Barrio Latitude,Barrio Longitude,Venue,Venue Latitude,Venue Longitude,Category
1598,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,B14,41.39558006491888,2.1392011642456055,Art Gallery
1599,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Peekaboo,41.39985553751248,2.140725333852228,Toy / Game Store
1600,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,SandwiChez,41.4007317290532,2.146081559860887,Sandwich Place
1601,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Delhi Darbar,41.3962228880318,2.1480274823276906,Indian Restaurant
1602,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,habitual cafe,41.39907961124058,2.147477609449542,Mediterranean Restaurant
1603,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Antigua,41.39803905598391,2.1493297044567057,Mediterranean Restaurant
1604,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Lafuente,41.39609267887253,2.1394755789274638,Liquor Store
1605,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Jaipur Palace,41.39622207827635,2.1481028621659566,Indian Restaurant
1606,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Tío Joe,41.39442146846048,2.1456144811997384,Burger Joint
1607,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,SandwiChez Travessera de Gràcia,41.39418867761289,2.1465064278280708,Sandwich Place
1608,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,La Taronja,41.39754977392355,2.1455268078732894,Café
1609,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,mastico.,41.39814543095561,2.1480846405029297,Tapas Restaurant
1610,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Délices De France Restaurant,41.40129017011287,2.1398205747053978,French Restaurant
1611,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Els pinxus,41.397482409000524,2.1485268804670685,Tapas Restaurant
1612,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Los Años Locos,41.397154020140725,2.1485895678733633,Argentinian Restaurant
1613,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Turris,41.39373229506031,2.144750435203779,Bakery
1614,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Goiko Grill,41.39373145115472,2.1448434993790233,Burger Joint
1615,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,La Bodega,41.40105668671931,2.1471764531948403,Mediterranean Restaurant
1616,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,T-Bone Station,41.393643379624145,2.144883042555419,American Restaurant
1617,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Restaurant Roma,41.399177621035065,2.1488013279841387,Mediterranean Restaurant
1618,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Nueva Sala Magali,41.39377386320011,2.141588491829682,Gym
1619,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Marídame,41.39478381364763,2.1470507664980234,Deli / Bodega
1620,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,la Sirena,41.39643729504071,2.1454969006662843,Grocery Store
1621,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Mariano Cubi Aparthotel,41.39822834624692,2.14933792001159,Hotel
1622,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Indochine,41.39835657048432,2.1467478370314703,Asian Restaurant
1623,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Zuum,41.40118759817433,2.1471883062147854,Juice Bar
1624,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,NH Condor,41.40005189,2.145105,Hotel
1625,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Los Inmortales (La Trattoria),41.40173547070132,2.1424672980205126,Italian Restaurant
1626,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Mercure Alberta Barcelona,41.39996411698322,2.1451861236366767,Hotel
1627,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Yamane Café,41.4016810479449,2.144863859624618,Japanese Restaurant
1628,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,La Despensa de Laforja,41.39737439136238,2.1468296709321817,Deli / Bodega
1629,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Consum Basic,41.398037159909826,2.1491034864651515,Grocery Store
1630,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Borsalino,41.39888263018224,2.1469404594353474,Italian Restaurant
1631,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Restaurante japonés Yi Duó,41.398946,2.146051,Sushi Restaurant
1632,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Xewu II,41.40175182197075,2.145412992391806,Japanese Restaurant
1633,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Flis Flas,41.397792417236936,2.1476069225702674,Motorcycle Shop
1634,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,El Club Suizo,41.401291759558866,2.1463055470465275,Swiss Restaurant
1635,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Casa Varela,41.40095924840357,2.1472279973342676,Mediterranean Restaurant
1636,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Fritz Restobr,41.398408403230576,2.147827719567547,Restaurant
1637,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,La Xarcu,41.401106530056936,2.146861303069558,Café
1638,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Oishi,41.39652087556959,2.1491370597673907,Japanese Restaurant
1639,Sant Gervasi - Galvany,41.39780705,2.1433915893890703,Cafe La placeta,41.39802887412702,2.1481092199093617,Café
1640,les Tres Torres,41.3976108,2.1311837,Restaurante Dos Torres,41.3981399,2.1289329,Spanish Restaurant
1641,les Tres Torres,41.3976108,2.1311837,Acontraluz,41.39831265836225,2.1301978824775816,Mediterranean Restaurant
1642,les Tres Torres,41.3976108,2.1311837,Nonna Maria,41.39821897461469,2.127957292980502,Pizza Place
1643,les Tres Torres,41.3976108,2.1311837,Primero Primera,41.400337372448085,2.129711761666751,Hotel
1644,les Tres Torres,41.3976108,2.1311837,artós sports club,41.396109942173595,2.1261131948203413,Sports Club
1645,les Tres Torres,41.3976108,2.1311837,Bar Ri,41.39679169588725,2.128169362567165,Bar
1646,les Tres Torres,41.3976108,2.1311837,Tannic by Freixenet,41.39399669701278,2.128057965538019,Deli / Bodega
1647,les Tres Torres,41.3976108,2.1311837,Institut Català de la Retina,41.40159894499019,2.1322173500888373,Doctor's Office
1648,les Tres Torres,41.3976108,2.1311837,Sushi Buïgas,41.394021139151796,2.132106977607112,Sushi Restaurant
1649,les Tres Torres,41.3976108,2.1311837,La Focaccia,41.39622264881554,2.1290611924499894,Italian Restaurant
1650,les Tres Torres,41.3976108,2.1311837,Dir Tres Torres,41.39979146812956,2.1311162447300953,Gym
1651,les Tres Torres,41.3976108,2.1311837,Mishima Sushi Bar,41.39455548867997,2.1346727582285214,Japanese Restaurant
1652,les Tres Torres,41.3976108,2.1311837,Hotel Tres Torres,41.399930751459024,2.1301345678049755,Hotel
1653,les Tres Torres,41.3976108,2.1311837,La Burg,41.39514831572209,2.126510591269325,Burger Joint
1654,les Tres Torres,41.3976108,2.1311837,Keik,41.39420356924222,2.134776659747105,Salad Place
1655,les Tres Torres,41.3976108,2.1311837,Restaurant Carmel,41.39439838476561,2.1322816225491814,Restaurant
1656,les Tres Torres,41.3976108,2.1311837,Luri,41.39781783372968,2.1316048584024614,Japanese Restaurant
1657,les Tres Torres,41.3976108,2.1311837,Terraza Dos Torres,41.39799653411523,2.1286188596367577,Spanish Restaurant
1658,les Tres Torres,41.3976108,2.1311837,FGC Les Tres Torres,41.397721996814205,2.130316978268606,Train Station
1659,les Tres Torres,41.3976108,2.1311837,Casanovas,41.397874,2.130892,Restaurant
1660,les Tres Torres,41.3976108,2.1311837,Hotel Catalonia Castellnou ***,41.396547365464706,2.1286525113092063,Hotel
1661,les Tres Torres,41.3976108,2.1311837,Cervecería Bestwurt,41.39473371708155,2.12707087969125,Hot Dog Joint
1662,les Tres Torres,41.3976108,2.1311837,Via Cafè,41.398455280078316,2.135070562362671,Café
1663,les Tres Torres,41.3976108,2.1311837,Pancomido,41.394778972018806,2.134433809622005,Gastropub
1664,les Tres Torres,41.3976108,2.1311837,Che Burritos,41.39430581956533,2.127688140250746,Mexican Restaurant
1665,les Tres Torres,41.3976108,2.1311837,Elias Forner,41.401365350577194,2.132539748304234,Bakery
1666,les Tres Torres,41.3976108,2.1311837,Gran Sarrià Multicines,41.394842913624785,2.1341150298023326,Multiplex
1667,les Tres Torres,41.3976108,2.1311837,La Burguesa,41.394647850751085,2.134668509904528,Burger Joint
1668,les Tres Torres,41.3976108,2.1311837,La Farineta,41.393475765089605,2.13186851385403,Café
1669,les Tres Torres,41.3976108,2.1311837,Panchito,41.4001311767262,2.1360661266097947,Mexican Restaurant
1670,"Vallvidrera, Tibidabo i les Planes",41.42738195,2.091489443045365,Merendero Font de les Planes,41.428258233431286,2.088290300956632,Restaurant
1671,"Vallvidrera, Tibidabo i les Planes",41.42738195,2.091489443045365,Can Pichurri,41.428472295066996,2.090305752165548,BBQ Joint
1672,"Vallvidrera, Tibidabo i les Planes",41.42738195,2.091489443045365,FGC Les Planes,41.42747205213048,2.0916594258722623,Train Station
1673,Vila de Gràcia,41.4031783,2.1571662,A Casa Portuguesa,41.403977446714315,2.15594696942185,Pastry Shop
1674,Vila de Gràcia,41.4031783,2.1571662,Viblioteca,41.402957375096335,2.1571090840161458,Wine Bar
1675,Vila de Gràcia,41.4031783,2.1571662,Karakala,41.402777244950535,2.1565053499986964,Mediterranean Restaurant
1676,Vila de Gràcia,41.4031783,2.1571662,Verdi Park,41.40439643936218,2.15773639658366,Indie Movie Theater
1677,Vila de Gràcia,41.4031783,2.1571662,Cinemes Verdi,41.4039444142192,2.1568046214192576,Indie Movie Theater
1678,Vila de Gràcia,41.4031783,2.1571662,Plaça de la Virreina,41.40490008305463,2.157363109341037,Plaza
1679,Vila de Gràcia,41.4031783,2.1571662,Sant Jordi Hostel Gracia,41.40324985662141,2.158386372433982,Hostel
1680,Vila de Gràcia,41.4031783,2.1571662,Gasterea,41.40401168121968,2.156659127394211,Tapas Restaurant
1681,Vila de Gràcia,41.4031783,2.1571662,Polleria Fontana,41.40440278724507,2.158553632249651,Tapas Restaurant
1682,Vila de Gràcia,41.4031783,2.1571662,Chök,41.405201333329366,2.1572311348076547,Donut Shop
1683,Vila de Gràcia,41.4031783,2.1571662,Velcro Bar,41.402965425874314,2.157037499945025,Cocktail Bar
1684,Vila de Gràcia,41.4031783,2.1571662,La antigua de Mexico,41.403849352560144,2.1583083065214725,Taco Place
1685,Vila de Gràcia,41.4031783,2.1571662,Elephanta,41.40468637079748,2.1586115578632286,Cocktail Bar
1686,Vila de Gràcia,41.4031783,2.1571662,Quinoa Bar Vegetarià,41.40275,2.160025,Vegetarian / Vegan Restaurant
1687,Vila de Gràcia,41.4031783,2.1571662,Bateau Lune,41.40484556186376,2.157259474500904,Toy / Game Store
1688,Vila de Gràcia,41.4031783,2.1571662,La Nena,41.402617710306934,2.1587812192517744,Café
1689,Vila de Gràcia,41.4031783,2.1571662,Hibernian,41.40190267134879,2.154678870121885,Bookstore
1690,Vila de Gràcia,41.4031783,2.1571662,Bar Amistat,41.40300042279303,2.1592665355819434,Bar
1691,Vila de Gràcia,41.4031783,2.1571662,Plaça del Sol,41.40162314320513,2.1566926626480947,Plaza
1692,Vila de Gràcia,41.4031783,2.1571662,Olokuti,41.403507107836994,2.15483525676174,Arts & Crafts Store
1693,Vila de Gràcia,41.4031783,2.1571662,La Festival,41.40480720182323,2.1557863050364023,Wine Shop
1694,Vila de Gràcia,41.4031783,2.1571662,Centre Artesà Tradicionarius,41.402403646570114,2.1545651701220447,Music Venue
1695,Vila de Gràcia,41.4031783,2.1571662,Syra Coffee,41.40148729710933,2.159537672996521,Coffee Shop
1696,Vila de Gràcia,41.4031783,2.1571662,Kibuka,41.40492563183831,2.1557823285917097,Sushi Restaurant
1697,Vila de Gràcia,41.4031783,2.1571662,Casa López,41.404751660017816,2.1550896341944186,Restaurant
1698,Vila de Gràcia,41.4031783,2.1571662,Rabipelao Gràcia (Le Rabipelè),41.40382131282424,2.159717009203901,Venezuelan Restaurant
1699,Vila de Gràcia,41.4031783,2.1571662,Swing Maniacs,41.40539470730349,2.157114418937181,Dance Studio
1700,Vila de Gràcia,41.4031783,2.1571662,Bar Viu,41.40364,2.157531,Pub
1701,Vila de Gràcia,41.4031783,2.1571662,Las Vermudas,41.405583,2.156911,Bar
1702,Vila de Gràcia,41.4031783,2.1571662,Vermutería Puigmartí,41.40135,2.158987,Bar
1703,Vila de Gràcia,41.4031783,2.1571662,Momos,41.40095151050333,2.157767633451382,Asian Restaurant
1704,Vila de Gràcia,41.4031783,2.1571662,Brotzeit,41.402093,2.159988,Bakery
1705,Vila de Gràcia,41.4031783,2.1571662,Gelatology,41.40073502606698,2.157996372885786,Ice Cream Shop
1706,Vila de Gràcia,41.4031783,2.1571662,Lukumas,41.404948922603516,2.1543060314445297,Donut Shop
1707,Vila de Gràcia,41.4031783,2.1571662,Plaça de la Vila de Gràcia (Plaza de la Villa de Gracia),41.400281384176765,2.157531512963472,Plaza
1708,Vila de Gràcia,41.4031783,2.1571662,La Macchina,41.402985734475166,2.1536083717059613,Italian Restaurant
1709,Vila de Gràcia,41.4031783,2.1571662,Micaela,41.40302244550874,2.153790484143792,Pizza Place
1710,Vila de Gràcia,41.4031783,2.1571662,Ifil,41.40448990222176,2.154507971428913,Arts & Crafts Store
1711,Vila de Gràcia,41.4031783,2.1571662,Chivuo's,41.40493964060822,2.153964042663574,Sandwich Place
1712,Vila de Gràcia,41.4031783,2.1571662,Bar Pietro,41.402603896805054,2.159733474254608,Bar
1713,Vila de Gràcia,41.4031783,2.1571662,Deuvedés,41.400964568964646,2.1577209670281383,Video Store
1714,Vila de Gràcia,41.4031783,2.1571662,Plaça de la Revolució de Setembre de 1868 (Plaza de la Revolución de Septiembre de 1868),41.40270640553021,2.1581475038866604,Plaza
1715,Vila de Gràcia,41.4031783,2.1571662,Intrèpid de Gràcia,41.404326224459055,2.1548448413132735,Gastropub
1716,Vila de Gràcia,41.4031783,2.1571662,Nabucco Tiramisu,41.40037730220652,2.1576435791991235,Café
1717,Vila de Gràcia,41.4031783,2.1571662,The Hip Fish,41.405577265768585,2.1553215427594306,Salad Place
1718,Vila de Gràcia,41.4031783,2.1571662,Messié Pizza,41.40086452354532,2.15881269048186,Pizza Place
1719,Vila de Gràcia,41.4031783,2.1571662,Forn Fortino,41.40070087583398,2.156830159214342,Bakery
1720,Vila de Gràcia,41.4031783,2.1571662,Pizza Ràpid,41.40435010578659,2.1547726377655407,Pizza Place
1721,Vila de Gràcia,41.4031783,2.1571662,Messié Pizza 100% Sense Gluten,41.401006012898016,2.1596547365077345,Pizza Place
1722,Vila de Gràcia,41.4031783,2.1571662,Somodó,41.40120286721882,2.154824725601632,Asian Restaurant
1723,Vila de Gràcia,41.4031783,2.1571662,Les Tres a la Cuina,41.405248990614645,2.1598528820575145,Vegetarian / Vegan Restaurant
1724,Vila de Gràcia,41.4031783,2.1571662,Ballbreaker,41.40056124923206,2.156890661031769,Rock Club
1725,Vila de Gràcia,41.4031783,2.1571662,Mr. Kakigori,41.400166624431826,2.1578416210325804,Ice Cream Shop
1726,Vila de Gràcia,41.4031783,2.1571662,Bar Vinilo,41.400448,2.1570885,Bar
1727,Vila de Gràcia,41.4031783,2.1571662,Ottimo Gelats Artesans,41.40028300467549,2.15741020263251,Ice Cream Shop
1728,Vila de Gràcia,41.4031783,2.1571662,St. Germain,41.40245219838751,2.1568206782150883,Cocktail Bar
1729,Vila de Gràcia,41.4031783,2.1571662,Bodega E. Marín,41.402518757318724,2.1609061808469616,Wine Bar
1730,Vila de Gràcia,41.4031783,2.1571662,Sil's Cakes,41.40022088676051,2.159582110973749,Dessert Shop
1731,Vila de Gràcia,41.4031783,2.1571662,La Vermuteria del Tano,41.40474851916155,2.160860002040863,Tapas Restaurant
1732,Vila de Gràcia,41.4031783,2.1571662,Duduá,41.40046901708722,2.158494780317921,Arts & Crafts Store
1733,Vila de Gràcia,41.4031783,2.1571662,Kitsune,41.40182380071491,2.1544481243009157,Japanese Restaurant
1734,Vila de Gràcia,41.4031783,2.1571662,La Singular,41.399990526786624,2.1585153732668876,Mediterranean Restaurant
1735,Vila de Gràcia,41.4031783,2.1571662,Ítaca Gràcia,41.40335261156224,2.153583716993921,Bar
1736,Vila de Gràcia,41.4031783,2.1571662,Cafè Godot,41.40020381752379,2.1569846810515165,Café
1737,Vila de Gràcia,41.4031783,2.1571662,La Chitarra,41.40614386893582,2.1595932275364387,Grocery Store
1738,Vila de Gràcia,41.4031783,2.1571662,Botafumeiro,41.4004236,2.1546386,Seafood Restaurant
1739,Vila de Gràcia,41.4031783,2.1571662,Plaça de les Dones del 36,41.404545894437476,2.1536253539938137,Plaza
1740,Vila de Gràcia,41.4031783,2.1571662,Haiku,41.40159722744131,2.1541134487435922,Bookstore
1741,Vila de Gràcia,41.4031783,2.1571662,L'Arrosseria Xàtiva,41.40390033706287,2.159651896260963,Paella Restaurant
1742,Vila de Gràcia,41.4031783,2.1571662,Raspall,41.401288459871715,2.1606372177666344,Restaurant
1743,Vila de Gràcia,41.4031783,2.1571662,Mantura,41.4062,2.159579,Bistro
1744,Vila de Gràcia,41.4031783,2.1571662,La Terreta,41.402470881871125,2.1543331345421297,Tapas Restaurant
1745,Vila de Gràcia,41.4031783,2.1571662,D.O.,41.40404601298697,2.1566696619901737,Spanish Restaurant
1746,Vila de Gràcia,41.4031783,2.1571662,La Caravana,41.399329,2.158239,Falafel Restaurant
1747,Vila de Gràcia,41.4031783,2.1571662,Tiger,41.400187245596385,2.1550035550610476,Gift Shop
1748,Vila de Gràcia,41.4031783,2.1571662,Kibuka,41.399656604601056,2.1571977379788843,Sushi Restaurant
1749,Vila de Gràcia,41.4031783,2.1571662,Bobby Gin,41.39979995998344,2.158349574824562,Cocktail Bar
1750,Vila de Gràcia,41.4031783,2.1571662,Forn Ideal,41.40450837771146,2.1618609438874037,Bakery
1751,Vila de Gràcia,41.4031783,2.1571662,Ugarit Gracia,41.405115462421826,2.161337192835134,Middle Eastern Restaurant
1752,Vila de Gràcia,41.4031783,2.1571662,SMS Delicies,41.403378762082674,2.1542465389327945,Restaurant
1753,Vila de Gràcia,41.4031783,2.1571662,El Molinet,41.40491642478212,2.1542420887952702,Café
1754,Vila de Gràcia,41.4031783,2.1571662,El Ciclista,41.399367318895095,2.1582452565762367,Cocktail Bar
1755,Vila de Gràcia,41.4031783,2.1571662,.IT,41.405223667809935,2.154813607872979,Italian Restaurant
1756,Vila de Gràcia,41.4031783,2.1571662,El Picoteo,41.40222276146498,2.1528384566728063,Spanish Restaurant
1757,Vila de Gràcia,41.4031783,2.1571662,Mercat de la Llibertat,41.399999232284756,2.1534271960211897,Farmers Market
1758,Vila de Gràcia,41.4031783,2.1571662,Can Luc,41.40038299560547,2.1533327102661133,Cheese Shop
1759,Vila de Gràcia,41.4031783,2.1571662,Sartoria Panatieri,41.40665,2.1603665,Pizza Place
1760,Vila de Gràcia,41.4031783,2.1571662,Cal Boter,41.402150511,2.162332909,Spanish Restaurant
1761,Vila de Gràcia,41.4031783,2.1571662,Bar Bodega Quimet,41.399292433984954,2.154670067824391,Wine Bar
1762,Vila de Gràcia,41.4031783,2.1571662,Musical María,41.39914155779736,2.157009649513918,Bar
1763,Vila de Gràcia,41.4031783,2.1571662,Mustà Shawarma,41.398985086508205,2.1586406635374966,Falafel Restaurant
1764,Vila de Gràcia,41.4031783,2.1571662,La Rovira,41.407507,2.158137,Brewery
1765,Vila de Gràcia,41.4031783,2.1571662,Can Xurrades,41.39956003557757,2.1557478812915907,Mediterranean Restaurant
1766,Vila de Gràcia,41.4031783,2.1571662,Goliard,41.39970172,2.160821544,Mediterranean Restaurant
1767,Vila de Gràcia,41.4031783,2.1571662,Boldú,41.40148751233291,2.1535404284147948,Bakery
1768,Vila de Gràcia,41.4031783,2.1571662,Turris,41.39874913157706,2.1568153086463533,Bakery
